,speed,dist
1,4,2
2,4,10
3,7,4
4,7,22
5,8,16
6,9,10
7,10,18
8,10,26
9,,27
10,10,34
11,11,17
12,11,28
13,12,14
14,12,20
15,12,24
16,12,28
17,13,26
18,13,34
19,13,34
20,,40
21,13,46
22,14,26
23,14,36
24,14,60
25,14,80
26,15,20
27,15,26
28,15,54
29,15,
30,16,32
31,16,40
32,17,32
33,17,40
34,17,50
35,18,42
36,18,56
37,18,76
38,18,84
39,19,36
40,19,46
41,19,
42,19,68
43,20,32
44,20,48
45,20,52
46,20,56
47,20,64
48,22,66
49,23,54
50,24,70
51,24,92
52,,92
53,24,93
54,24,120
55,25,85
